,id,title,year,vote_count,vote_average,popularity,genres,poster_path,director,actor,poster,link,crawling_title
3704,5551,Space Cowboys,2000,407.0,6.3,7.457610000000001,"['Action', 'Adventure', 'Thriller']",/aBhWg4uQMnpWnsn8pgNw6mQasOJ.jpg,클린트 이스트우드,"['클린트 이스트우드', '토미 리 존스', '도날드 서덜랜드', '제임스 가너', '제임스 크롬웰', '마샤 게이 하든', '윌리엄 디베인', '로렌 딘', '코트니 B. 반스', '라드 세르베드지야', '바바라 바브콕', '블레어 브라운']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0304/C0498-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30498,스페이스 카우보이
3708,2360,Saving Grace,2000,115.0,6.3,5.13955,"['Crime', 'Comedy']",/lxQH3GuD39uskpbYWWdcUzyhETJ.jpg,코니 스티븐스,"['마이클 빈', '테이텀 오닐', '조엘 그레취', '페네로프 앤 밀러', '에비 톰슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0860/86003_P01_175234.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=86003,세이빙 그레이스 B. 존스
3709,28043,Black Sabbath,1963,72.0,6.9,4.363258999999999,['Horror'],/ftqFFa48PSqupA0JKRAzf5WaR9H.jpg,딕 카루더스,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1675/167529_P01_115511.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167529,블랙 사바스 더 엔드 오브더 엔드
3710,33468,The Brain That Wouldn't Die,1962,34.0,4.4,2.131425,"['Horror', 'Science Fiction']",/lEmcF0P87S1sGKKkzZwIYYbqv6R.jpg,조셉 그린,"['제이슨 에버스', '버지니아 레이스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0736/73686_P01_185550.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73686,브레인 댓 우든트 다이
3711,21866,Bronco Billy,1980,51.0,5.2,3.900543,"['Action', 'Comedy', 'Drama', 'Romance', 'Western']",/9eXrB9j0gwxQBPJWRp8ExgKaSy7.jpg,클린트 이스트우드,"['클린트 이스트우드', '손드라 록']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0124/A2462-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12462,브론코 빌리
3712,33408,The Crush,1993,65.0,5.5,8.976337,"['Drama', 'Thriller']",/7DGYohz2tyo0mpkVxsccqBTf9vl.jpg,비엣 뉴엔,"['월트 보스트', '팀 치우']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1455/145546_P01_160424.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=145546,밀실 살인
3713,11589,Kelly's Heroes,1970,191.0,7.2,8.418662,"['Adventure', 'Comedy', 'War']",/lLFncrtTIz1hcteLbM9eKRflrMd.jpg,브라이언 G. 휴튼,"['클린트 이스트우드', '텔리 사바라스', '돈 리클스', '캐럴 오코너', '도날드 서덜랜드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0129/A2924-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12924,켈리의 영웅들
3714,15158,Phantasm II,1988,97.0,6.3,8.733191999999999,"['Action', 'Horror', 'Science Fiction', 'Thriller']",/nXTgWw0eWGvSPDblFdDe2tkLDNI.jpg,돈 코스카렐리,"['제임스 르그로스', '레기 바니스터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0138/A3809-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13809,환타즘 2
3715,16139,Phantasm III: Lord of the Dead,1994,56.0,5.6,4.401721,"['Horror', 'Action', 'Science Fiction']",/l8ccrv8XDD727vD3V3qntjrMoox.jpg,돈 코스카렐리,"['레기 바니스터', 'A. 마이클 볼드윈', '빌 쏜버리']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0275/27507_P01_111058.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27507,환타즘 3
3716,16146,Phantasm IV: Oblivion,1998,48.0,4.9,7.590628,"['Horror', 'Science Fiction']",/1mBU0bPgOKt0RarqGNyRUbLQbrn.jpg,돈 코스카렐리,"['A. 마이클 볼드윈', '레기 바니스터']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0275/27508_P01_111150.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27508,환타즘 4
3717,26515,Pumpkinhead,1988,108.0,5.9,11.841505999999999,"['Fantasy', 'Horror']",/hr2iS7hLHI0NBA9FG3sQKgxLjao.jpg,마이클 허스트,"['에이미 맨슨', '브래들리 테일러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0698/F9839-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69839,펌프킨헤드 4
3718,11856,Air America,1990,146.0,5.3,10.274376,"['Action', 'Adventure', 'Comedy', 'Drama']",/v6kWV8pNV5yeLZwe1CdeWrHKckS.jpg,로저 스포티스우드,"['멜 깁슨', '로버트 다우니 주니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0125/A2575-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12575,에어 아메리카
3719,13567,Sleepaway Camp,1983,124.0,6.1,6.224311,['Horror'],/gkAgVMS2mShi8bXWUSB8VvDshl2.jpg,로버트 힐칙,"['빈센트 파스토레', '재키 톤', '이삭 하에스', '폴 드안젤로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1675/167537_P01_143348.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=167537,리턴 투 슬리퍼웨이 캠프
3720,10860,Steel Magnolias,1989,146.0,7.1,7.1456100000000005,"['Comedy', 'Drama', 'Romance']",/dxuEXH91o2sau7V8auiour1nEvv.jpg,케니 리온,"['퀸 라티파', '알프리 우다드', '랜스 그로스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1150/115037_P00_184149.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=115037,스틸 매그놀리아
3721,8420,...And God Created Woman,1956,43.0,6.2,3.2823900000000004,"['Drama', 'Romance']",/oEFiaX89TZKrA7qTBMcibhPGJ4G.jpg,에스더 로펜버그,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1562/156228_P01_173651.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=156228,"베르나데트 라퐁, 앤 갓 크리에이티드 프리 우먼"
3722,18391,Easy Money,1983,34.0,6.6,7.963156,['Comedy'],/tgGbOycHN6i0X3oN51gpGyyuN1c.jpg,찰스 스티븐 듀런,"['마이클 블랙슨', '클리프톤 파웰', '오마 구딩']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1835/183504_P01_113033.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=183504,도망자: 분노의 추격자
3723,20850,Ilsa: She Wolf of the SS,1975,48.0,5.1,4.405530000000001,"['Thriller', 'Horror', 'War']",/aXK4fYcznrklsYrvASyujMNpN8F.jpg,돈 에드몬즈,['다이안 손'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0145/14587_P01_171310.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14587,일사 - 나치 친위대의 색녀
3725,27452,The Spiral Staircase,1946,46.0,6.6,7.719019,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",/b1VZwHlpl8DVPvnuCyauNGGV8QJ.jpg,로버트 시오드맥,"['도로시 맥과이어', '조지 브렌트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0338/C3851-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33851,나선 계단
3733,10391,Bless the Child,2000,72.0,4.9,4.750291000000001,"['Drama', 'Horror', 'Thriller', 'Crime']",/foyJG55V3fBA2vnxojgMY4ROqcd.jpg,로드리고 오제다-벡,"['하퍼 그레이엄', '일라이어스 그레이엄', '애리 그레이엄']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1412/141252_P01_140038.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=141252,갓 블레스 더 차일드
3734,14195,Cecil B. Demented,2000,51.0,6.2,7.000983,"['Thriller', 'Comedy', 'Crime']",/fCwBrqo5YK3FHNlSuBubcmjxS1W.jpg,존 워터스,"['멜라니 그리피스', '스티븐 도프']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0307/30757_P01_081700.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30757,세실 <b>B</b>. 디멘티드
3737,10393,The Replacements,2000,207.0,6.2,13.450660999999998,['Comedy'],/cHI4RgNND66gAcV63V5SoS76tVQ.jpg,라이언 코울스,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1711/171153_P01_161152.JPG,https://movie.naver.com/movie/bi/mi/basic.nhn?code=171153,더 리플레이스먼츠
3738,18168,About Adam,2000,37.0,5.4,2.100499,"['Comedy', 'Romance']",/w0WvlhjBRKMKcmaMoca57ofIvCH.jpg,제라르 스템브릿지,"['케이트 허드슨', '프란시스 오코너']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0655/F5549-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65549,어바웃 아담
3739,8843,The Cell,2000,442.0,6.0,13.234894,"['Horror', 'Science Fiction', 'Thriller']",/tu2rPoVBhEp9fZfOahkqbXSNsxS.jpg,니콜라 부크리에프,"['디미트리 스토로지', '맬릭 지디', '프랑수아 시빌', '나심 시 아메드', '아흐마드 드라메']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1442/144298_P09_165716.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144298,프랑스 대테러
3740,10643,Godzilla 2000,1999,44.0,5.9,2.80298,"['Adventure', 'Horror', 'Action', 'Science Fiction']",/iFqf6rOnVdBGR3PIqn1eRUffuaH.jpg,오카와라 타카오,"['무라타 타케히로', '니시다 나오미', '스즈키 마유', '아베 히로시', '사노 시로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0292/B9207-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29207,고질라 24 - 고질라 <b>2000</b> 밀레니엄
3744,37136,The Naked Gun: From the Files of Police Squad!,1988,1020.0,7.1,15.698222,"['Comedy', 'Crime']",/gajZQkZjVXPuLJUMoEk1eVeZz61.jpg,데이빗 주커,['레슬리 닐슨'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0104/A0450-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10450,총알탄 사나이
3745,37137,The Naked Gun 2½: The Smell of Fear,1991,556.0,6.6,9.794569000000001,"['Comedy', 'Crime']",/qrjwY4wXu54rhpuwrfq7lojGMka.jpg,데이빗 주커,"['레슬리 닐슨', '프리실라 프레슬리', 'O.J. 심슨', '조지 케네디']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0104/A0451-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10451,총알탄 사나이 2
3747,3110,Shane,1953,143.0,7.3,6.638160000000001,"['Drama', 'Western']",/n8FKqDZV4bmkSf3sVTetgqGwHya.jpg,줄리안 템플,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1969/196900_P01_181925.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=196900,크록 오브 골드: 어 퓨 라운즈 위드 셰인 맥고완
3748,14698,"Suddenly, Last Summer",1959,47.0,7.0,7.007422999999999,"['Thriller', 'Drama', 'Mystery']",/miFD1bXuvfp1Jli5M2wJtXZSHnP.jpg,이송희일,"['김영재', '한주완']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0898/89894_P11_103830.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89894,"지난여름, 갑자기"
3749,11694,Cat Ballou,1965,57.0,6.5,5.45812,"['Comedy', 'Western']",/66b5cM2szzzChYUsqa9FREr0fky.jpg,엘리어트 실버스타인,"['제인 폰다', '리 마빈', '냇 킹 콜', '마이클 컬런', '스터비 케이']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0109/A0960-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10960,캣 벌루
3751,39891,The Devil Rides Out,1968,50.0,6.7,3.9747660000000002,['Horror'],/6sPmdNVa11PlwXZp1KeHAjMv5O9.jpg,리처드 드리스콜,"['바이링', '리셋 안소니']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=105869,웬 더 데빌 라이드 아웃
3753,9651,Supergirl,1984,108.0,4.7,11.932675,"['Adventure', 'Fantasy', 'Action', 'Science Fiction']",/qy3DP7UBgZcoQwkCNgINvHPe2L9.jpg,엑셀 브라운,"['카터 크루즈', '릴리 스틸', '찰스 데라']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1584/158471_P01_133620.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158471,슈퍼걸: 미녀 파이터
3755,11398,The Art of War,2000,136.0,5.6,9.800232000000001,"['Crime', 'Action', 'Adventure']",/oKj3DNThu3525pox53lxT9RG0F5.jpg,루카 벨리노,"['빈센조 아세렌자', '파비오 보타펠라', '루이지 에스포지토', '마시모 메를로']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=106433,온 더 아트 오브 워
3758,1588,Bring It On,2000,574.0,5.8,6.402888,['Comedy'],/yg0O6eGgrumDZ1bht3pqMjNaWon.jpg,더스틴 리커트,['킥스 브룩스'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1059/105970_P01_172412.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=105970,브링 잇 온 홈
3765,12211,Highlander: Endgame,2000,107.0,4.4,11.430964,"['Action', 'Fantasy', 'Science Fiction']",/fmDt68Pj9OiR3pfvNL9qkuhKvi2.jpg,더글러스 아니오코스키,"['아드리안 폴', '크리스토퍼 램버트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0285/B8540-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28540,엔드 오브 게임
3768,1698,Anatomy,2000,61.0,6.1,5.566781,"['Horror', 'Thriller']",/xVvMgM0WTARC5RMj7JjqtVZh22f.jpg,스테판 바그너,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/1970/197017_P01_155925.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=197017,총리 메르켈
3769,10480,Nurse Betty,2000,113.0,5.9,6.335925,"['Comedy', 'Crime', 'Thriller']",/k14gKsl0WzD4R3vS7xeeWRePirJ.jpg,닐 라뷰트,"['모건 프리먼', '르네 젤위거', '크리스 록', '그렉 키니어']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0298/B9801-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29801,너스 베티
3771,10685,The Watcher,2000,112.0,5.0,6.173058999999999,"['Mystery', 'Thriller']",/jesZYsaqtqEaaekAVlyAxpZGDqZ.jpg,스콧 제프리,"['베카 히라니', '루시 차펠']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1810/181078_P01_170341.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181078,더 배드 넌
3772,1619,The Way of the Gun,2000,106.0,6.4,6.03633,"['Action', 'Crime', 'Drama', 'Thriller']",/zLMZxrVeepvtAbL3iUGexAtznmT.jpg,크리스토퍼 맥쿼리,"['라이언 필립', '베니시오 델 토로', '줄리엣 루이스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/C0854-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30854,웨이 오브 더 건
3773,786,Almost Famous,2000,807.0,7.4,9.086699000000001,"['Drama', 'Music']",/9pNo92j6zSEAUB8pNmcJTkpnkBF.jpg,카메론 크로우,"['빌리 크루덥', '프란시스 맥도맨드', '케이트 허드슨', '제이슨 리', '패트릭 후짓', '안나 파킨', '페어루자 볼크', '노아 테일러']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/C0864-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30864,올모스트 페이머스
3774,14805,Bait,2000,48.0,6.1,3.155291,"['Action', 'Thriller', 'Crime']",/v7eBChA30DtdkfaevXW5axs32DU.jpg,루시 데이비스,[],https://ssl.pstatic.net/imgmovie/mdi/mit110/2041/204126_P01_111031.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=204126,{이프 유어 베이트 캔 싱 더 와일드 원 윌 컴} 라이크 쉐도우스 스루 리브스
3777,18074,Duets,2000,34.0,5.5,3.587042,"['Comedy', 'Drama', 'Music']",/mWQwMVXLzEjKeFIjvkpqNAM7UF7.jpg,브루스 팰트로,"['마리아 벨로', '안드레 브라우퍼']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/C0865-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30865,듀엣
3782,10562,Under Suspicion,2000,104.0,6.4,11.839267,"['Mystery', 'Thriller']",/9TQUS5zpiBSMkSYIG3uAfLHTopH.jpg,토머스 스터버,"['애니카 쿨', '피터 쿠스', '페트라 슈미트-쉘러', '마르크 바쉬케']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1519/151952_P01_154903.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=151952,어 맨 언더 서스픽션
3784,12212,Urban Legends: Final Cut,2000,102.0,4.4,12.243528,['Horror'],/4WZPn7zUf8rNSPSbDMvNGK3ebCy.jpg,존 오트만,"['제니퍼 모리슨', '매튜 데이비스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/C0878-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30878,캠퍼스 레전드 2
3785,14629,Woman on Top,2000,48.0,5.5,2.935127,"['Comedy', 'Drama', 'Romance']",/zzqnMAjkcC9O9gemN2Akz7L0zra.jpg,피나 토레스,"['페넬로페 크루즈', '무릴로 벤니시오']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/C0879-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30879,맛을 보여드립니다
3786,16,Dancer in the Dark,2000,392.0,7.7,10.684806,"['Drama', 'Crime', 'Music']",/7xizDTz4Yj4IYm2ud4f6EfEXe5H.jpg,라스 폰 트리에,"['비요크', '까뜨린느 드뇌브', '데이빗 모스', '피터 스토메어', '조엘 그레이', '카라 세이무어', '블라디카 코스틱', '쟝 마르 바', '빈센트 패터슨', '시옵한 폴론', '젤리코 이바넥', '우도 키에르']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0297/29797_P30_134105.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29797,어둠 속의 댄서
3787,13785,Best in Show,2000,168.0,6.7,6.256848000000001,['Comedy'],/rDoVUVT5CGkraBjEukfBTHsxBN9.jpg,크리스토퍼 게스트,"['크리스토퍼 게스트', '파커 포시', '마이클 히치콕']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/C0899-00.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30899,베스트 쇼
3791,19348,Girlfight,2000,57.0,6.4,4.152211,['Drama'],/h9w0s4M7UAT6yMFv1Qw0Gp5qx9C.jpg,스티븐 질렌할,"['앤 헤이시', '제임스 터퍼', '조델 퍼랜드']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0920/92021_P01_165259.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=92021,걸 파이트
3792,10637,Remember the Titans,2000,835.0,7.4,6.587725999999999,['Drama'],/iI12IRzif2VjTkQJRDQw3WyWKdS.jpg,보아즈 야킨,['덴젤 워싱턴'],https://ssl.pstatic.net/imgmovie/mdi/mit110/0308/30897_P00_142327.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30897,리멤버 타이탄
3793,9003,Hellraiser,1987,464.0,6.9,10.81305,['Horror'],/4nfAhOTlfZUHNorHJXEib7GYFpp.jpg,게리 J. 터니클리프,['폴 T. 테일러'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1819/181931_P01_100411.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181931,헬레이저: 저지먼트
3794,9064,Hellbound: Hellraiser II,1988,227.0,6.3,8.541732000000001,"['Horror', 'Thriller']",/pa0NxJBrekjf85QPV4JvwmlnY3h.jpg,토니 랜들,"['클레어 히긴스', '애슐리 로렌스', '케네스 크랜햄']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0138/13826_P01_112714.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13826,헬레이저 2
3795,11569,Hellraiser III: Hell on Earth,1992,160.0,5.3,6.546551,"['Horror', 'Thriller', 'War']",/hTzWX5HYcKpg5DdQIDoFy39yMAm.jpg,안소니 힉콕스,"['케빈 번하드트', '로렌스 모르토프', '테리 파렐']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0110/A1076-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11076,헬레이저 3
3796,10434,"Faraway, So Close!",1993,33.0,6.4,2.958988,"['Drama', 'Fantasy', 'Science Fiction']",/bfxTRQ06pko9GxkDZIL171NaMGB.jpg,나가사와 마사히코,"['쿠라시나 카나', '시미즈 쿠루미', '토쿠이 요시미', '나카노 유우타', '카나']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1094/109464_P01_174527.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=109464,멀리서 늘 곁에 있어
3799,38126,Return of the Fly,1959,33.0,5.7,4.804353,"['Drama', 'Horror', 'Science Fiction']",/kydIs26KGNsPtvj5QQ9hrsSklj8.jpg,에드워드 번즈,"['빈센트 프라이스', '브렛 할시']",,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62776,리턴 오브 더 플라이
3801,469,Stranger Than Paradise,1984,112.0,7.4,11.337060000000001,"['Comedy', 'Drama']",/Ett7TAy9y5R0p08REDgErVmLPf.jpg,짐 자무쉬,"['리차드 에드슨', '존 루리', '에스터 벌린트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0106/10624_P13_100731.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10624,천국보다 낯선
3802,2160,Voyage to the Bottom of the Sea,1961,35.0,5.4,3.013584,"['Adventure', 'Drama', 'Science Fiction']",/1eYTrkhZ8JRBBpepmvUUQeajhXO.jpg,저스 애디스,"['리차드 베이스하트', '데이비드 헤디슨']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0739/73954_P01_205937.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73954,해저 여행
3803,2161,Fantastic Voyage,1966,108.0,6.7,12.53841,"['Adventure', 'Science Fiction']",/hZRYghurxiVXzkSe0JLtfIaOwM0.jpg,안카 다미안,"['리지 브로체르', '브루노 살로몬', '티에리 한시세', '나탈리 부테푸', '쉬렐 메이-바르', '마이라 슈미트']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1863/186347_P10_134642.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=186347,환상의 마로나
3804,3073,Abbott and Costello Meet Frankenstein,1948,80.0,7.4,4.372408999999999,"['Comedy', 'Horror']",/uzcttdCiNfbqvDZmOfdPWNhACHZ.jpg,찰스 바턴,"['버드 애보트', '루 코스텔로']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0123/A2315-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12315,애보트와 코스텔로 2
3806,10973,Creature from the Black Lagoon,1954,152.0,6.7,7.390658,"['Adventure', 'Horror', 'Science Fiction']",/hQ3k0gAh2Hv2uqrMff0gqxZDJKy.jpg,잭 아놀드,"['리차드 칼슨', '줄리 애덤스']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0370/C7090-01.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37090,해양 괴물
3808,10787,The Invisible Man,1933,151.0,7.3,5.1929050000000005,"['Horror', 'Science Fiction']",/AsS9SAqsSeClPMkEovBdfSjRuKx.jpg,리 워넬,['엘리자베스 모스'],https://ssl.pstatic.net/imgmovie/mdi/mit110/1890/189001_P15_112329.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189001,인비저블맨
3811,15855,Phantom of the Opera,1943,30.0,5.6,3.6583959999999998,"['Music', 'Horror', 'Romance']",/arz5AihC0yDYPGKzWxdb21paIdM.jpg,카메론 매킨토시,"['시에라 보게스', '라민 카림루', '하들리 프레이저']",https://ssl.pstatic.net/imgmovie/mdi/mit110/0897/89752_P10_142656.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=89752,오페라의 유령 : 25주년 특별 공연
3812,9507,Runaway,1984,42.0,5.0,2.537509,"['Thriller', 'Crime', 'Science Fiction']",/PqQCNaw2FfOgDQGruvBwjAx5wD.jpg,윌 글럭,"['제임스 코든', '도널 글리슨', '로즈 번']",https://ssl.pstatic.net/imgmovie/mdi/mit110/1893/189361_P01_173336.jpg,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189361,피터 래빗 2: 파 프롬 가든
